0; 63; 65; 93; 17; 80
1; 72; 54; 45; 26; 62
2; 12; 10; 70; 62; 69
3; 48; 31; 8; 46; 1
4; 75; 73; 46; 67; 38
5; 20; 3; 45; 19; 23
6; 1; 4; 16; 67; 81
7; 32; 29; 85; 52; 34
8; 7; 38; 74; 46; 6
9; 75; 26; 62; 71; 74
10; 76; 53; 58; 7; 62
11; 81; 66; 29; 17; 31
12; 41; 70; 76; 18; 51
13; 46; 62; 42; 13; 50
14; 45; 42; 64; 50; 10
15; 16; 81; 53; 16; 7
16; 99; 32; 83; 72; 75
17; 34; 81; 5; 42; 25
18; 40; 6; 65; 2; 35
19; 51; 27; 33; 29; 91
20; 16; 62; 44; 81; 72
21; 37; 92; 17; 3; 49
22; 42; 62; 37; 56; 72
23; 40; 14; 18; 37; 55
24; 47; 56; 8; 76; 83
25; 59; 45; 62; 56; 40
26; 8; 37; 78; 24; 66
27; 89; 20; 79; 1; 32
28; 83; 44; 74; 33; 77
29; 35; 90; 94; 53; 83
30; 73; 81; 4; 39; 21
31; 69; 44; 36; 25; 41
32; 4; 68; 91; 59; 83
33; 11; 26; 14; 22; 14
34; 78; 95; 17; 6; 20
35; 87; 94; 85; 99; 91
36; 86; 27; 91; 6; 12
37; 38; 3; 23; 38; 34
38; 64; 38; 88; 46; 24
39; 33; 50; 11; 39; 58
40; 2; 72; 70; 34; 42
41; 88; 88; 69; 45; 61
42; 93; 24; 98; 89; 23
43; 46; 96; 38; 53; 16
44; 67; 21; 35; 12; 73
45; 69; 61; 14; 72; 79
46; 44; 58; 2; 72; 19
47; 24; 51; 54; 73; 48
48; 26; 96; 25; 37; 9
49; 64; 57; 73; 66; 51
50; 16; 35; 46; 63; 65
51; 91; 87; 62; 20; 64
52; 2; 93; 50; 66; 51
53; 32; 62; 11; 19; 28
54; 62; 61; 15; 19; 32
55; 19; 24; 38; 92; 26
56; 9; 32; 39; 6; 5
57; 60; 4; 76; 54; 77
58; 57; 22; 58; 88; 7
59; 57; 6; 56; 40; 76
60; 64; 52; 44; 30; 88
61; 89; 72; 2; 52; 26
62; 16; 43; 98; 59; 33
63; 9; 98; 21; 58; 39
64; 1; 16; 71; 84; 41
65; 42; 70; 66; 72; 49
66; 72; 50; 67; 65; 64
67; 74; 98; 24; 15; 81
68; 45; 77; 39; 86; 74
69; 67; 18; 89; 28; 9
70; 47; 27; 57; 77; 10
71; 41; 41; 55; 98; 24
72; 70; 62; 91; 50; 81
73; 62; 44; 91; 3; 95
74; 20; 73; 9; 29; 23
75; 81; 52; 5; 65; 85
76; 63; 16; 61; 40; 4
77; 1; 32; 78; 21; 92
78; 83; 10; 60; 5; 35
79; 36; 28; 42; 89; 10
80; 45; 67; 33; 9; 27
81; 19; 78; 46; 36; 37
82; 26; 12; 73; 95; 84
83; 36; 95; 29; 85; 40
84; 3; 1; 20; 55; 58
85; 5; 96; 87; 2; 19
86; 11; 27; 35; 31; 45
87; 13; 5; 73; 63; 70
88; 19; 5; 99; 50; 67
89; 24; 4; 88; 50; 83
90; 25; 87; 56; 64; 86
91; 77; 12; 96; 80; 79
92; 58; 77; 36; 63; 73
93; 59; 41; 85; 45; 5
94; 84; 70; 20; 44; 50
95; 13; 55; 35; 43; 51
96; 91; 96; 61; 70; 44
97; 68; 59; 51; 66; 65
98; 83; 65; 7; 9; 4
99; 76; 97; 73; 34; 22
